transaction_id,merchant_id,user_id,amount,category,payment_method,account_age_days,historical_return_rate,past_chargebacks,address_changed_hours,device_trust_score,promo_code_used,ip_country_match,is_vpn_or_proxy,same_device_account_count,device_hash,vpa,delivery_address,is_return_fraud,is_chargeback_risk,is_abuse_ring,is_fraud
txn_rzp_004069,mch_quick_vouchers,usr_15307,24919.77,ELECTRONICS,CREDIT_CARD,239,0.0611,0,15.2,67.0,1,1,0,3,dev_hash_73781,user_720@okhdfcbank,"House No 185, Street 19, Bengaluru",0,0,0,0
txn_rzp_004070,mch_gadget_bazar,usr_98436,12051.14,LUXURY_FASHION,COD,642,0.0967,0,0.3,100.0,0,1,0,2,dev_hash_71330,user_181@okhdfcbank,"House No 302, Street 14, Bengaluru",0,0,0,0
txn_rzp_004071,mch_quick_vouchers,usr_44048,2331.73,FOOTWEAR,NETBANKING,164,0.0742,0,91.7,44.5,0,1,1,1,dev_hash_53841,user_370@okhdfcbank,"House No 344, Street 1, Bengaluru",0,1,0,1
txn_rzp_004072,mch_hyper_grocery,usr_91144,8168.7,DIGITAL_VOUCHER,CREDIT_CARD,126,0.0547,0,16.8,94.0,1,1,0,2,dev_hash_87071,user_557@okhdfcbank,"House No 207, Street 19, Bengaluru",0,0,0,0
txn_rzp_004073,mch_fashion_hub,usr_31873,2815.76,GROCERY,DEBIT_CARD,60,0.2931,0,77.9,88.8,0,1,0,3,dev_hash_76349,user_718@okhdfcbank,"House No 299, Street 13, Bengaluru",0,0,0,0
txn_rzp_004074,mch_fashion_hub,usr_69073,4009.37,FOOTWEAR,NETBANKING,7,0.1597,3,105.9,99.7,0,1,1,2,dev_hash_26017,user_652@okhdfcbank,"House No 355, Street 8, Bengaluru",0,1,0,1
txn_rzp_004075,mch_hyper_grocery,usr_38395,35323.07,JEWELRY,UPI_INTENT,631,0.0127,0,62.4,84.2,0,1,0,2,dev_hash_70036,user_154@okhdfcbank,"House No 232, Street 5, Bengaluru",0,0,0,0
txn_rzp_004076,mch_quick_vouchers,usr_36742,5076.31,DIGITAL_VOUCHER,COD,265,0.394,0,9.1,78.6,1,1,1,3,dev_hash_43101,user_571@okhdfcbank,"House No 424, Street 6, Bengaluru",1,0,0,1
txn_rzp_004077,mch_fashion_hub,usr_60817,6883.08,DIGITAL_VOUCHER,UPI_INTENT,24,0.1215,0,1.2,83.4,0,1,0,1,dev_hash_10955,user_344@okhdfcbank,"House No 230, Street 18, Bengaluru",0,0,0,0
txn_rzp_004078,mch_hyper_grocery,usr_5061,6849.28,LUXURY_FASHION,CREDIT_CARD,986,0.0631,0,28.3,100.0,0,0,0,3,dev_hash_12438,user_673@okhdfcbank,"House No 334, Street 12, Bengaluru",0,0,0,0
txn_rzp_004079,mch_luxe_jewels,usr_63955,462.75,FOOTWEAR,UPI_INTENT,524,0.0928,0,83.2,73.7,0,1,1,3,dev_hash_95727,user_788@okhdfcbank,"House No 320, Street 7, Bengaluru",0,0,0,0
txn_rzp_004080,mch_gadget_bazar,usr_43245,1824.76,FOOTWEAR,DEBIT_CARD,260,0.1412,0,44.1,68.5,0,1,0,1,dev_hash_49908,user_891@okhdfcbank,"House No 347, Street 13, Bengaluru",0,0,0,0
txn_rzp_004081,mch_fashion_hub,usr_63809,2638.14,FOOTWEAR,UPI_INTENT,210,0.3768,0,151.4,83.9,0,1,0,1,dev_hash_79143,user_521@okhdfcbank,"House No 36, Street 13, Bengaluru",0,0,0,0
txn_rzp_004082,mch_gadget_bazar,usr_74624,4172.95,FOOTWEAR,UPI_COLLECT,128,0.0236,0,4.2,100.0,0,1,1,3,dev_hash_63749,user_232@okhdfcbank,"House No 156, Street 20, Bengaluru",0,0,0,0
txn_rzp_004083,mch_luxe_jewels,usr_40735,7669.47,ELECTRONICS,NETBANKING,48,0.0492,2,100.8,80.0,1,1,0,1,dev_hash_73767,user_563@okhdfcbank,"House No 16, Street 11, Bengaluru",0,1,0,1
txn_rzp_004084,mch_quick_vouchers,usr_33564,4655.01,DIGITAL_VOUCHER,NETBANKING,527,0.0157,0,31.9,94.9,0,1,0,3,dev_hash_59845,user_274@okhdfcbank,"House No 25, Street 18, Bengaluru",0,0,0,0
txn_rzp_004085,mch_fashion_hub,usr_10995,354.64,GROCERY,UPI_COLLECT,275,0.1652,0,189.4,40.1,0,1,0,3,dev_hash_31432,user_645@okhdfcbank,"House No 5, Street 1, Bengaluru",0,0,0,0
txn_rzp_004086,mch_hyper_grocery,usr_22351,49231.02,ELECTRONICS,CREDIT_CARD,321,0.0378,0,36.3,56.6,1,1,1,2,dev_hash_62348,user_637@okhdfcbank,"House No 219, Street 20, Bengaluru",0,0,0,0
txn_rzp_004087,mch_hyper_grocery,usr_6168,23853.34,ELECTRONICS,UPI_INTENT,92,0.0696,0,3.3,61.1,0,1,0,1,dev_hash_51436,user_236@okhdfcbank,"House No 413, Street 10, Bengaluru",0,0,0,0
txn_rzp_004088,mch_quick_vouchers,usr_17099,829.01,DIGITAL_VOUCHER,COD,56,0.2332,0,50.6,73.2,0,1,0,1,dev_hash_70577,user_533@okhdfcbank,"House No 265, Street 14, Bengaluru",0,0,0,0
txn_rzp_004089,mch_gadget_bazar,usr_63963,4384.03,FOOTWEAR,COD,678,0.0815,0,54.3,55.0,0,1,0,2,dev_hash_39648,user_344@okhdfcbank,"House No 425, Street 11, Bengaluru",0,0,0,0
txn_rzp_004090,mch_hyper_grocery,usr_41725,9662.45,LUXURY_FASHION,UPI_INTENT,21,0.2099,0,25.1,75.4,1,1,0,3,dev_hash_59572,user_185@okhdfcbank,"House No 213, Street 6, Bengaluru",0,0,0,0
txn_rzp_004091,mch_quick_vouchers,usr_7953,2687.41,GROCERY,DEBIT_CARD,105,0.4122,0,0.7,100.0,1,1,1,1,dev_hash_93403,user_766@okhdfcbank,"House No 481, Street 16, Bengaluru",0,0,0,0
txn_rzp_004092,mch_gadget_bazar,usr_84681,1057.06,FOOTWEAR,CREDIT_CARD,273,0.1594,0,61.7,100.0,0,1,0,1,dev_hash_57448,user_388@okhdfcbank,"House No 220, Street 3, Bengaluru",0,0,0,0
txn_rzp_004093,mch_fashion_hub,usr_29885,41368.78,JEWELRY,CREDIT_CARD,28,0.0747,0,3.7,92.2,0,1,0,3,dev_hash_49677,user_791@okhdfcbank,"House No 27, Street 3, Bengaluru",0,0,0,0
txn_rzp_004094,mch_hyper_grocery,usr_81956,8639.97,LUXURY_FASHION,COD,62,0.2626,0,14.6,54.2,0,1,0,2,dev_hash_37545,user_947@okhdfcbank,"House No 171, Street 7, Bengaluru",0,0,0,0
txn_rzp_004095,mch_quick_vouchers,usr_24614,3506.71,DIGITAL_VOUCHER,COD,130,0.6085,0,15.7,62.9,0,1,0,2,dev_hash_97602,user_984@okhdfcbank,"House No 217, Street 1, Bengaluru",0,0,0,0
txn_rzp_004096,mch_hyper_grocery,usr_12096,2427.89,LUXURY_FASHION,NETBANKING,29,0.1476,0,55.6,75.0,1,1,0,1,dev_hash_42094,user_856@okhdfcbank,"House No 392, Street 9, Bengaluru",0,0,0,0
txn_rzp_004097,mch_luxe_jewels,usr_89166,1088.7,DIGITAL_VOUCHER,NETBANKING,3,0.4111,0,6.8,76.3,1,1,0,1,dev_hash_80212,user_241@okhdfcbank,"House No 343, Street 9, Bengaluru",1,0,0,1
txn_rzp_004098,mch_quick_vouchers,usr_36315,4276.05,FOOTWEAR,COD,349,0.1447,0,8.5,16.3,0,1,1,6,dev_fingerprint_ring_11,abuser_11@okicici,"Flat 107, Sector 62, Noida, UP",0,1,1,1
txn_rzp_004099,mch_quick_vouchers,usr_78577,1212.36,FOOTWEAR,UPI_COLLECT,202,0.1369,0,74.9,13.2,0,1,1,9,dev_fingerprint_ring_2,abuser_6@okicici,"Flat 109, Sector 62, Noida, UP",0,1,1,1
txn_rzp_004100,mch_gadget_bazar,usr_79110,9324.72,DIGITAL_VOUCHER,CREDIT_CARD,70,0.1373,0,35.6,82.4,0,1,0,3,dev_hash_43315,user_788@okhdfcbank,"House No 9, Street 2, Bengaluru",0,0,0,0
txn_rzp_004101,mch_gadget_bazar,usr_96858,15891.67,LUXURY_FASHION,UPI_INTENT,142,0.2493,0,33.0,61.1,0,1,1,3,dev_hash_75078,user_348@okhdfcbank,"House No 8, Street 11, Bengaluru",0,0,0,0
txn_rzp_004102,mch_gadget_bazar,usr_77261,52145.17,ELECTRONICS,UPI_INTENT,31,0.1132,0,77.6,80.2,1,1,0,2,dev_hash_34403,user_863@okhdfcbank,"House No 319, Street 6, Bengaluru",0,0,0,0
txn_rzp_004103,mch_gadget_bazar,usr_4290,8355.9,DIGITAL_VOUCHER,COD,94,0.2739,0,66.2,69.0,0,1,0,2,dev_hash_60144,user_938@okhdfcbank,"House No 76, Street 17, Bengaluru",0,0,0,0
txn_rzp_004104,mch_hyper_grocery,usr_66251,9966.37,DIGITAL_VOUCHER,DEBIT_CARD,9,0.081,0,14.0,60.0,0,1,0,3,dev_hash_40072,user_708@okhdfcbank,"House No 125, Street 20, Bengaluru",0,0,0,0
txn_rzp_004105,mch_quick_vouchers,usr_28200,86585.68,ELECTRONICS,UPI_INTENT,56,0.0825,1,44.6,95.0,0,1,0,2,dev_hash_56332,user_880@okhdfcbank,"House No 228, Street 18, Bengaluru",0,0,0,0
txn_rzp_004106,mch_hyper_grocery,usr_25485,57414.44,JEWELRY,UPI_INTENT,47,0.0498,0,20.2,70.5,0,1,0,3,dev_hash_76812,user_348@okhdfcbank,"House No 310, Street 15, Bengaluru",0,0,0,0
txn_rzp_004107,mch_gadget_bazar,usr_2588,1242.26,GROCERY,UPI_INTENT,126,0.0794,0,264.3,63.6,0,1,0,2,dev_hash_87137,user_977@okhdfcbank,"House No 393, Street 17, Bengaluru",0,0,0,0
txn_rzp_004108,mch_luxe_jewels,usr_84235,581.3,GROCERY,COD,309,0.4915,0,71.9,79.9,1,1,0,3,dev_hash_30626,user_785@okhdfcbank,"House No 164, Street 13, Bengaluru",0,0,0,0
txn_rzp_004109,mch_luxe_jewels,usr_1464,25911.49,LUXURY_FASHION,UPI_COLLECT,79,0.0822,0,36.7,51.2,0,1,0,1,dev_hash_56750,user_632@okhdfcbank,"House No 232, Street 11, Bengaluru",0,0,0,0
txn_rzp_004110,mch_hyper_grocery,usr_73373,34216.06,ELECTRONICS,COD,311,0.1856,0,205.8,62.4,1,1,0,3,dev_hash_26629,user_146@okhdfcbank,"House No 130, Street 13, Bengaluru",0,0,0,0
txn_rzp_004111,mch_luxe_jewels,usr_38687,18159.04,LUXURY_FASHION,NETBANKING,171,0.401,0,185.8,100.0,1,1,0,1,dev_hash_72915,user_606@okhdfcbank,"House No 98, Street 20, Bengaluru",1,0,0,1
txn_rzp_004112,mch_quick_vouchers,usr_83460,1337.13,DIGITAL_VOUCHER,CREDIT_CARD,156,0.0801,0,38.3,65.2,1,1,0,3,dev_hash_20578,user_654@okhdfcbank,"House No 335, Street 20, Bengaluru",0,0,0,0
txn_rzp_004113,mch_fashion_hub,usr_16832,54065.05,ELECTRONICS,UPI_COLLECT,162,0.3911,0,61.4,76.7,1,1,0,3,dev_hash_90009,user_797@okhdfcbank,"House No 497, Street 3, Bengaluru",1,0,0,1
txn_rzp_004114,mch_quick_vouchers,usr_17426,786.12,FOOTWEAR,UPI_INTENT,253,0.2264,0,60.4,49.7,0,1,0,2,dev_hash_45990,user_595@okhdfcbank,"House No 34, Street 1, Bengaluru",0,0,0,0
txn_rzp_004115,mch_hyper_grocery,usr_29819,1932.31,DIGITAL_VOUCHER,UPI_COLLECT,75,0.0252,0,153.4,78.1,0,1,0,3,dev_hash_13268,user_656@okhdfcbank,"House No 127, Street 4, Bengaluru",0,0,0,0
txn_rzp_004116,mch_gadget_bazar,usr_2498,2117.61,GROCERY,UPI_INTENT,38,0.0424,0,7.1,75.3,1,1,0,3,dev_hash_33392,user_192@okhdfcbank,"House No 170, Street 6, Bengaluru",0,0,0,0
txn_rzp_004117,mch_fashion_hub,usr_8787,2094.35,FOOTWEAR,CREDIT_CARD,0,0.6289,0,32.9,71.8,1,1,0,3,dev_hash_45100,user_315@okhdfcbank,"House No 487, Street 2, Bengaluru",0,0,0,0
txn_rzp_004118,mch_luxe_jewels,usr_4172,5969.47,DIGITAL_VOUCHER,UPI_COLLECT,111,0.1075,0,16.5,72.5,0,1,0,2,dev_hash_37821,user_233@okhdfcbank,"House No 436, Street 10, Bengaluru",0,0,0,0
txn_rzp_004119,mch_quick_vouchers,usr_37801,2080.81,FOOTWEAR,UPI_INTENT,143,0.3227,0,24.9,79.6,1,1,0,3,dev_hash_94396,user_342@okhdfcbank,"House No 252, Street 15, Bengaluru",0,0,0,0
txn_rzp_004120,mch_hyper_grocery,usr_82075,7723.17,LUXURY_FASHION,UPI_INTENT,262,0.286,0,51.0,60.2,1,1,1,2,dev_hash_89701,user_126@okhdfcbank,"House No 258, Street 9, Bengaluru",0,0,0,0
txn_rzp_004121,mch_hyper_grocery,usr_70869,3933.68,GROCERY,UPI_INTENT,247,0.0582,0,24.7,100.0,0,1,0,3,dev_hash_61210,user_377@okhdfcbank,"House No 239, Street 14, Bengaluru",0,0,0,0
txn_rzp_004122,mch_quick_vouchers,usr_71693,1097.9,GROCERY,CREDIT_CARD,52,0.1048,0,158.1,95.5,0,1,0,3,dev_hash_39480,user_508@okhdfcbank,"House No 322, Street 15, Bengaluru",0,0,0,0
txn_rzp_004123,mch_quick_vouchers,usr_83998,10672.6,JEWELRY,COD,446,0.1134,0,313.8,62.2,0,1,0,3,dev_hash_12717,user_937@okhdfcbank,"House No 299, Street 20, Bengaluru",0,0,0,0
txn_rzp_004124,mch_hyper_grocery,usr_77542,3182.07,GROCERY,UPI_COLLECT,69,0.143,0,77.7,60.0,0,0,0,1,dev_hash_62719,user_422@okhdfcbank,"House No 84, Street 7, Bengaluru",0,0,0,0
txn_rzp_004125,mch_hyper_grocery,usr_1584,9592.99,DIGITAL_VOUCHER,CREDIT_CARD,56,0.0789,1,176.4,20.9,0,1,1,7,dev_fingerprint_ring_10,abuser_14@okicici,"Flat 109, Sector 62, Noida, UP",0,1,1,1
txn_rzp_004126,mch_luxe_jewels,usr_5230,20000.27,ELECTRONICS,UPI_INTENT,158,0.0033,0,198.4,47.5,1,0,0,2,dev_hash_68546,user_455@okhdfcbank,"House No 104, Street 20, Bengaluru",0,0,0,0
txn_rzp_004127,mch_quick_vouchers,usr_94247,16041.61,ELECTRONICS,DEBIT_CARD,200,0.0872,0,74.1,75.3,1,1,0,1,dev_hash_28489,user_939@okhdfcbank,"House No 325, Street 7, Bengaluru",0,0,0,0
txn_rzp_004128,mch_gadget_bazar,usr_46738,51804.75,JEWELRY,UPI_COLLECT,5,0.3386,1,19.5,64.4,1,1,0,3,dev_hash_39507,user_801@okhdfcbank,"House No 128, Street 1, Bengaluru",0,1,0,1
txn_rzp_004129,mch_fashion_hub,usr_99131,8998.11,DIGITAL_VOUCHER,NETBANKING,127,0.0274,0,28.3,68.0,0,1,0,3,dev_hash_80158,user_807@okhdfcbank,"House No 264, Street 14, Bengaluru",0,0,0,0
txn_rzp_004130,mch_fashion_hub,usr_15065,25434.23,LUXURY_FASHION,CREDIT_CARD,49,0.2782,0,67.3,96.0,0,1,0,2,dev_hash_62141,user_426@okhdfcbank,"House No 349, Street 15, Bengaluru",0,0,0,0
txn_rzp_004131,mch_gadget_bazar,usr_13157,94076.07,ELECTRONICS,UPI_COLLECT,11,0.5238,0,80.8,32.0,0,1,1,11,dev_fingerprint_ring_9,abuser_2@okicici,"Flat 108, Sector 62, Noida, UP",0,0,1,1
txn_rzp_004132,mch_gadget_bazar,usr_49162,5112.71,LUXURY_FASHION,UPI_INTENT,139,0.3585,0,45.7,81.0,1,1,0,2,dev_hash_69192,user_217@okhdfcbank,"House No 38, Street 1, Bengaluru",1,0,0,1
txn_rzp_004133,mch_luxe_jewels,usr_71009,3863.07,FOOTWEAR,NETBANKING,436,0.035,0,9.2,93.3,0,1,0,2,dev_hash_23218,user_397@okhdfcbank,"House No 243, Street 8, Bengaluru",0,0,0,0
txn_rzp_004134,mch_hyper_grocery,usr_41745,226.61,FOOTWEAR,NETBANKING,78,0.0739,0,22.1,100.0,0,1,0,2,dev_hash_54930,user_276@okhdfcbank,"House No 163, Street 15, Bengaluru",0,0,0,0
txn_rzp_004135,mch_luxe_jewels,usr_71565,86556.44,JEWELRY,NETBANKING,634,0.1309,0,56.5,72.7,0,1,0,1,dev_hash_99196,user_949@okhdfcbank,"House No 294, Street 12, Bengaluru",0,0,0,0
txn_rzp_004136,mch_luxe_jewels,usr_83115,3209.84,FOOTWEAR,UPI_INTENT,258,0.1838,3,29.7,80.8,1,1,0,1,dev_hash_72969,user_857@okhdfcbank,"House No 425, Street 1, Bengaluru",0,1,0,1
txn_rzp_004137,mch_fashion_hub,usr_81613,2531.33,DIGITAL_VOUCHER,COD,136,0.0901,0,255.3,80.7,0,1,0,3,dev_hash_20050,user_459@okhdfcbank,"House No 330, Street 4, Bengaluru",0,0,0,0
txn_rzp_004138,mch_hyper_grocery,usr_50804,1485.83,GROCERY,COD,103,0.1626,0,5.9,80.5,0,1,0,3,dev_hash_73919,user_603@okhdfcbank,"House No 78, Street 11, Bengaluru",0,0,0,0
txn_rzp_004139,mch_hyper_grocery,usr_55862,72816.62,ELECTRONICS,COD,49,0.2278,2,135.0,100.0,1,1,0,1,dev_hash_55163,user_803@okhdfcbank,"House No 351, Street 8, Bengaluru",0,1,0,1
txn_rzp_004140,mch_quick_vouchers,usr_13009,2085.1,FOOTWEAR,UPI_COLLECT,196,0.1567,0,368.9,53.9,0,0,0,3,dev_hash_12268,user_544@okhdfcbank,"House No 95, Street 18, Bengaluru",0,0,0,0
txn_rzp_004141,mch_hyper_grocery,usr_12414,6905.55,DIGITAL_VOUCHER,COD,349,0.2521,0,31.9,51.9,0,1,1,3,dev_hash_35298,user_127@okhdfcbank,"House No 497, Street 19, Bengaluru",0,0,0,0
txn_rzp_004142,mch_fashion_hub,usr_47053,91092.09,ELECTRONICS,COD,953,0.2752,0,13.1,72.8,0,1,0,2,dev_hash_36847,user_517@okhdfcbank,"House No 128, Street 11, Bengaluru",0,0,0,0
txn_rzp_004143,mch_hyper_grocery,usr_9026,484.18,GROCERY,NETBANKING,175,0.1826,0,44.4,66.4,0,1,0,2,dev_hash_42614,user_391@okhdfcbank,"House No 250, Street 5, Bengaluru",0,0,0,0
txn_rzp_004144,mch_quick_vouchers,usr_13333,2045.59,GROCERY,DEBIT_CARD,142,0.0397,1,159.8,100.0,0,1,0,2,dev_hash_48041,user_347@okhdfcbank,"House No 11, Street 20, Bengaluru",0,0,0,0
txn_rzp_004145,mch_quick_vouchers,usr_66506,5526.5,DIGITAL_VOUCHER,UPI_COLLECT,365,0.0655,1,22.3,74.2,0,1,0,3,dev_hash_49562,user_635@okhdfcbank,"House No 248, Street 1, Bengaluru",0,0,0,0
txn_rzp_004146,mch_gadget_bazar,usr_77506,4671.56,DIGITAL_VOUCHER,UPI_INTENT,162,0.1572,0,136.2,20.4,0,1,1,13,dev_fingerprint_ring_5,abuser_6@okicici,"Flat 105, Sector 62, Noida, UP",0,1,1,1
txn_rzp_004147,mch_luxe_jewels,usr_19331,2080.6,FOOTWEAR,DEBIT_CARD,161,0.0527,0,319.8,79.8,0,1,0,2,dev_hash_78316,user_198@okhdfcbank,"House No 67, Street 18, Bengaluru",0,0,0,0
txn_rzp_004148,mch_luxe_jewels,usr_53746,16609.5,LUXURY_FASHION,CREDIT_CARD,404,0.0021,0,19.7,100.0,1,1,0,2,dev_hash_43070,user_367@okhdfcbank,"House No 472, Street 15, Bengaluru",0,0,0,0
txn_rzp_004149,mch_quick_vouchers,usr_94719,28415.32,LUXURY_FASHION,UPI_COLLECT,12,0.0107,0,69.3,86.3,1,1,0,1,dev_hash_25050,user_522@okhdfcbank,"House No 304, Street 6, Bengaluru",0,0,0,0
txn_rzp_004150,mch_luxe_jewels,usr_49589,67794.42,ELECTRONICS,DEBIT_CARD,101,0.1441,0,18.9,80.0,1,1,0,1,dev_hash_48937,user_435@okhdfcbank,"House No 134, Street 15, Bengaluru",0,0,0,0
txn_rzp_004151,mch_quick_vouchers,usr_1931,471.18,GROCERY,UPI_INTENT,227,0.1065,0,115.7,84.3,0,1,0,2,dev_hash_79015,user_144@okhdfcbank,"House No 249, Street 14, Bengaluru",0,0,0,0
txn_rzp_004152,mch_quick_vouchers,usr_71081,2368.42,FOOTWEAR,NETBANKING,48,0.0194,3,37.0,76.0,1,1,0,3,dev_hash_69786,user_546@okhdfcbank,"House No 24, Street 16, Bengaluru",0,1,0,1
txn_rzp_004153,mch_gadget_bazar,usr_46894,82749.96,JEWELRY,CREDIT_CARD,143,0.0447,0,3.2,66.2,0,1,0,3,dev_hash_43570,user_471@okhdfcbank,"House No 65, Street 10, Bengaluru",0,0,0,0
txn_rzp_004154,mch_hyper_grocery,usr_16557,2137.18,FOOTWEAR,UPI_INTENT,178,0.1407,3,31.7,74.6,0,1,0,2,dev_hash_73858,user_534@okhdfcbank,"House No 359, Street 12, Bengaluru",0,1,0,1
txn_rzp_004155,mch_quick_vouchers,usr_13937,43477.47,ELECTRONICS,COD,101,0.3129,0,158.9,91.9,0,1,1,3,dev_hash_98287,user_894@okhdfcbank,"House No 237, Street 8, Bengaluru",1,0,0,1
txn_rzp_004156,mch_fashion_hub,usr_83490,28334.63,LUXURY_FASHION,NETBANKING,139,0.056,0,6.6,72.4,0,1,0,3,dev_hash_42820,user_388@okhdfcbank,"House No 287, Street 1, Bengaluru",0,0,0,0
txn_rzp_004157,mch_fashion_hub,usr_18651,4440.6,FOOTWEAR,DEBIT_CARD,258,0.0289,0,65.4,55.3,1,1,0,2,dev_hash_52164,user_494@okhdfcbank,"House No 332, Street 17, Bengaluru",0,0,0,0
txn_rzp_004158,mch_gadget_bazar,usr_79849,38596.05,ELECTRONICS,NETBANKING,9,0.1346,0,14.4,73.6,1,1,0,1,dev_hash_43083,user_114@okhdfcbank,"House No 468, Street 17, Bengaluru",0,0,0,0
txn_rzp_004159,mch_gadget_bazar,usr_4774,60258.13,JEWELRY,NETBANKING,339,0.0664,0,16.0,75.4,0,1,0,3,dev_hash_44265,user_947@okhdfcbank,"House No 50, Street 20, Bengaluru",0,0,0,0
txn_rzp_004160,mch_luxe_jewels,usr_43702,67180.9,JEWELRY,COD,279,0.1772,0,79.2,84.7,1,1,0,3,dev_hash_43007,user_429@okhdfcbank,"House No 65, Street 14, Bengaluru",0,0,0,0
txn_rzp_004161,mch_quick_vouchers,usr_73757,3789.79,FOOTWEAR,UPI_COLLECT,77,0.0777,0,10.8,72.9,0,1,0,1,dev_hash_51975,user_529@okhdfcbank,"House No 92, Street 14, Bengaluru",0,0,0,0
txn_rzp_004162,mch_fashion_hub,usr_73669,56923.47,ELECTRONICS,CREDIT_CARD,60,0.0904,0,220.5,98.1,0,1,0,3,dev_hash_82313,user_623@okhdfcbank,"House No 7, Street 1, Bengaluru",0,0,0,0
txn_rzp_004163,mch_gadget_bazar,usr_1006,10793.16,ELECTRONICS,CREDIT_CARD,5,0.0164,1,94.2,64.1,0,1,0,3,dev_hash_78667,user_853@okhdfcbank,"House No 246, Street 6, Bengaluru",0,0,0,0
txn_rzp_004164,mch_gadget_bazar,usr_7699,17412.16,LUXURY_FASHION,UPI_INTENT,389,0.3032,0,62.7,81.4,0,1,0,1,dev_hash_65587,user_684@okhdfcbank,"House No 378, Street 6, Bengaluru",0,0,0,0
txn_rzp_004165,mch_gadget_bazar,usr_93747,53274.82,JEWELRY,DEBIT_CARD,514,0.0301,0,76.3,61.0,0,1,0,3,dev_hash_19056,user_456@okhdfcbank,"House No 436, Street 3, Bengaluru",0,0,0,0
txn_rzp_004166,mch_hyper_grocery,usr_8799,398.2,FOOTWEAR,UPI_INTENT,85,0.1076,0,49.4,100.0,0,1,0,2,dev_hash_91218,user_779@okhdfcbank,"House No 86, Street 20, Bengaluru",0,0,0,0
txn_rzp_004167,mch_gadget_bazar,usr_87796,50002.28,JEWELRY,DEBIT_CARD,201,0.2367,0,61.3,100.0,1,1,0,1,dev_hash_31953,user_820@okhdfcbank,"House No 452, Street 13, Bengaluru",0,0,0,0
txn_rzp_004168,mch_hyper_grocery,usr_77365,359.8,GROCERY,NETBANKING,113,0.2127,0,36.7,91.6,0,1,0,3,dev_hash_21592,user_154@okhdfcbank,"House No 313, Street 5, Bengaluru",0,0,0,0
txn_rzp_004169,mch_gadget_bazar,usr_32425,3169.25,DIGITAL_VOUCHER,CREDIT_CARD,48,0.1943,0,278.7,64.4,0,1,0,2,dev_hash_77562,user_765@okhdfcbank,"House No 114, Street 9, Bengaluru",0,0,0,0
txn_rzp_004170,mch_gadget_bazar,usr_85887,76243.86,JEWELRY,NETBANKING,69,0.324,0,8.3,33.8,1,1,1,10,dev_fingerprint_ring_6,abuser_9@okicici,"Flat 108, Sector 62, Noida, UP",0,1,1,1
txn_rzp_004171,mch_gadget_bazar,usr_77941,1430.26,FOOTWEAR,UPI_INTENT,63,0.0186,0,108.5,17.6,1,1,1,6,dev_fingerprint_ring_13,abuser_11@okicici,"Flat 105, Sector 62, Noida, UP",0,1,1,1
txn_rzp_004172,mch_hyper_grocery,usr_43958,2561.8,GROCERY,COD,64,0.0952,0,46.7,70.7,1,1,0,2,dev_hash_76587,user_729@okhdfcbank,"House No 350, Street 4, Bengaluru",0,0,0,0
txn_rzp_004173,mch_quick_vouchers,usr_35505,88603.23,JEWELRY,UPI_INTENT,2,0.3495,0,0.7,100.0,0,1,0,2,dev_hash_92094,user_265@okhdfcbank,"House No 263, Street 9, Bengaluru",0,0,0,0
txn_rzp_004174,mch_hyper_grocery,usr_40433,26780.99,JEWELRY,COD,19,0.1319,0,88.8,34.9,0,1,1,7,dev_fingerprint_ring_14,abuser_3@okicici,"Flat 107, Sector 62, Noida, UP",0,1,1,1
txn_rzp_004175,mch_hyper_grocery,usr_53144,4219.78,DIGITAL_VOUCHER,COD,360,0.2534,0,123.2,92.6,0,1,0,3,dev_hash_12805,user_948@okhdfcbank,"House No 29, Street 18, Bengaluru",0,0,0,0
txn_rzp_004176,mch_fashion_hub,usr_47595,1814.74,FOOTWEAR,UPI_INTENT,1,0.0174,0,203.9,67.3,1,1,0,2,dev_hash_96192,user_780@okhdfcbank,"House No 165, Street 15, Bengaluru",0,0,0,0
txn_rzp_004177,mch_gadget_bazar,usr_87192,15918.68,JEWELRY,UPI_COLLECT,201,0.2678,0,215.6,66.9,1,0,0,3,dev_hash_93402,user_531@okhdfcbank,"House No 257, Street 1, Bengaluru",0,0,0,0
txn_rzp_004178,mch_hyper_grocery,usr_36197,538.42,FOOTWEAR,NETBANKING,106,0.0345,0,103.5,68.9,0,1,0,2,dev_hash_24577,user_230@okhdfcbank,"House No 400, Street 7, Bengaluru",0,0,0,0
txn_rzp_004179,mch_gadget_bazar,usr_36808,3573.22,GROCERY,UPI_COLLECT,325,0.0751,0,254.4,53.9,1,1,0,2,dev_hash_98917,user_138@okhdfcbank,"House No 3, Street 5, Bengaluru",0,0,0,0
txn_rzp_004180,mch_fashion_hub,usr_75993,3859.13,GROCERY,UPI_INTENT,235,0.0201,0,144.4,68.6,0,1,0,3,dev_hash_45299,user_899@okhdfcbank,"House No 218, Street 2, Bengaluru",0,0,0,0
txn_rzp_004181,mch_quick_vouchers,usr_63002,1864.81,GROCERY,DEBIT_CARD,190,0.5276,0,48.9,69.7,0,1,0,3,dev_hash_70041,user_495@okhdfcbank,"House No 125, Street 2, Bengaluru",0,0,0,0
txn_rzp_004182,mch_hyper_grocery,usr_28869,8898.73,DIGITAL_VOUCHER,DEBIT_CARD,92,0.2321,0,32.7,94.8,1,1,1,1,dev_hash_98384,user_158@okhdfcbank,"House No 19, Street 14, Bengaluru",0,0,0,0
