transaction_id,merchant_id,user_id,amount,category,payment_method,account_age_days,historical_return_rate,past_chargebacks,address_changed_hours,device_trust_score,promo_code_used,ip_country_match,is_vpn_or_proxy,same_device_account_count,velocity_1h_count,login_to_checkout_minutes,is_disposable_email,card_bin_country_match,upi_collect_prompted,delivery_dropzone_risk,is_otp_forwarding_active,remote_screen_share_active,vishing_call_in_progress,referred_from_phishing_link,sideloaded_apk_detected,domain_reputation_score,is_first_transfer_to_unknown_vpa,high_lottery_keyword_score,unusual_savings_drain_ratio,device_hash,vpa,delivery_address,scam_type,is_fraud
txn_rzp_009647,mch_luxe_jewels,usr_25663,4837.93,GROCERY,UPI_INTENT,536,0.14382381224659682,0,19.7,100.0,0,1,0,1,2,56.2,0,1,0,0.05,0,0,0,0,0,98.9,0,4.5,0.07,dev_hash_34857,user_560@okhdfcbank,"House No 21, Bengaluru",CLEAN,0
txn_rzp_009648,mch_gadget_bazar,usr_38748,93208.88,ELECTRONICS,CREDIT_CARD,595,0.07480239040474781,0,0.9,56.148564507894264,1,1,0,2,3,0.6,0,0,0,0.34,0,0,0,0,0,85.2,0,0.2,0.04,dev_hash_63760,user_402@okhdfcbank,"House No 472, Bengaluru",ACCOUNT_TAKEOVER,1
txn_rzp_009649,mch_luxe_jewels,usr_56319,1421.65,FOOTWEAR,CREDIT_CARD,56,0.07418128704918088,0,7.7,81.80174367592186,0,1,0,1,2,35.1,0,1,0,0.33,0,0,0,0,0,84.9,0,14.7,0.19,dev_hash_86949,user_843@okhdfcbank,"House No 178, Bengaluru",CLEAN,0
txn_rzp_009650,mch_hyper_grocery,usr_37217,18219.89,DIGITAL_VOUCHER,CREDIT_CARD,279,0.11289509807837517,0,53.8,18.3,0,1,0,1,1,4.6,0,1,0,0.78,1,1,1,0,0,95.4,0,10.2,0.05,dev_hash_53533,user_885@okhdfcbank,"House No 271, Bengaluru",OTP_VISHING_FRAUD,1
txn_rzp_009651,mch_quick_vouchers,usr_16908,51300.02,JEWELRY,COD,38,0.12834739919949903,0,25.2,44.796400394221195,1,1,0,2,1,65.0,0,1,0,0.12,0,0,0,0,0,88.8,0,7.1,0.06,dev_hash_12658,user_182@okhdfcbank,"House No 281, Bengaluru",CLEAN,0
txn_rzp_009652,mch_luxe_jewels,usr_3010,3070.4,GROCERY,IMPS_NEFT,65,0.025974717002213574,0,61.0,87.32611166985039,0,1,0,1,2,57.7,0,1,0,0.03,0,0,0,0,0,88.0,0,6.0,0.05,dev_hash_84038,user_880@okhdfcbank,"House No 341, Bengaluru",CLEAN,0
txn_rzp_009653,unknown_vpa_merchant,usr_59009,9968.37,DIGITAL_VOUCHER,DEBIT_CARD,558,0.13416167663396308,0,0.4,55.30432791477847,1,1,0,2,3,1.0,0,0,0,0.04,0,0,0,0,0,83.4,0,4.3,0.08,dev_hash_64608,user_946@okhdfcbank,"House No 440, Bengaluru",ACCOUNT_TAKEOVER,1
txn_rzp_009654,p2p_lottery_claim,usr_76579,33193.41,INVESTMENT_FEE,NETBANKING,168,0.23046889671561177,0,413.5,82.43193092606006,0,1,0,2,2,85.0,0,1,0,0.06,0,0,0,1,1,17.8,0,5.5,0.1,dev_hash_11414,user_419@okhdfcbank,"House No 311, Bengaluru",PHISHING_LINK_MALWARE,1
txn_rzp_009655,p2p_lottery_claim,usr_95473,3076.9,FOOTWEAR,CREDIT_CARD,277,0.10736547163384576,0,33.0,57.76543057976503,1,1,0,1,2,16.6,0,1,0,0.03,0,0,0,0,0,92.0,0,4.7,0.15,dev_hash_90215,user_782@okhdfcbank,"House No 292, Bengaluru",CLEAN,0
txn_rzp_009656,p2p_lottery_claim,usr_48157,20615.86,LUXURY_FASHION,DEBIT_CARD,250,0.058645116686190046,0,0.4,82.27841565862165,1,1,0,2,3,50.0,0,1,0,0.06,0,0,0,0,0,91.5,0,13.3,0.05,dev_hash_76763,user_438@okhdfcbank,"House No 362, Bengaluru",CLEAN,0
txn_rzp_009657,mch_quick_vouchers,usr_91638,43246.61,LUXURY_FASHION,CREDIT_CARD,41,0.011635698950991655,0,107.5,80.42253589355803,0,1,0,2,2,29.3,0,1,0,0.01,0,0,0,0,0,94.1,0,12.4,0.06,dev_hash_22203,user_344@okhdfcbank,"House No 6, Bengaluru",CLEAN,0
txn_rzp_009658,p2p_lottery_claim,usr_87475,85458.9,INVESTMENT_FEE,NETBANKING,350,0.24345895917784782,0,114.2,79.86214464226347,1,1,0,2,3,35.8,0,1,0,0.39,0,0,0,0,0,97.7,0,0.7,0.03,dev_hash_21455,user_731@okhdfcbank,"House No 458, Bengaluru",CLEAN,0
txn_rzp_009659,unknown_vpa_merchant,usr_44470,140257.81,P2P_TRANSFER,UPI_COLLECT,348,0.17467286060707546,1,29.1,63.81144156320241,1,1,0,2,2,37.5,0,1,1,0.05,0,0,0,0,0,96.5,0,14.4,0.13,dev_hash_60555,user_139@okhdfcbank,"House No 323, Bengaluru",CLEAN,0
txn_rzp_009660,mch_quick_vouchers,usr_16830,25476.48,JEWELRY,COD,313,0.17712101000046598,0,13.4,99.09206877366873,1,1,0,2,3,18.7,0,1,0,0.42,0,0,0,0,0,84.3,0,6.3,0.04,dev_hash_74748,user_320@okhdfcbank,"House No 487, Bengaluru",CLEAN,0
txn_rzp_009661,mch_hyper_grocery,usr_49895,5410.21,DIGITAL_VOUCHER,DEBIT_CARD,61,0.04858006028906181,0,161.1,96.36231010646824,0,1,0,2,2,17.1,0,1,0,0.24,0,0,0,0,0,84.9,0,9.9,0.13,dev_hash_15750,user_336@okhdfcbank,"House No 218, Bengaluru",CLEAN,0
txn_rzp_009662,mch_hyper_grocery,usr_34473,12401.28,JEWELRY,NETBANKING,125,0.13111033379080048,0,58.8,95.01698077313561,1,1,0,2,3,28.9,0,1,0,0.23,0,0,0,0,0,79.0,0,10.3,0.14,dev_hash_25640,user_233@okhdfcbank,"House No 112, Bengaluru",CLEAN,0
txn_rzp_009663,p2p_lottery_claim,usr_76394,79785.62,INVESTMENT_FEE,IMPS_NEFT,79,0.20463596215560403,0,45.5,87.11383698365356,0,1,0,1,3,10.3,0,1,0,0.05,0,0,0,0,0,80.5,1,76.4,0.76,dev_hash_84198,user_807@okhdfcbank,"House No 454, Bengaluru",LOTTERY_REWARD_SCAM,1
txn_rzp_009664,mch_gadget_bazar,usr_81646,32864.99,ELECTRONICS,DEBIT_CARD,205,0.14719502501297876,0,40.8,97.93959980235749,1,1,0,2,2,12.6,0,1,0,0.48,0,0,0,0,0,83.2,0,0.7,0.02,dev_hash_64436,user_852@okhdfcbank,"House No 357, Bengaluru",CLEAN,0
txn_rzp_009665,mch_hyper_grocery,usr_23394,10972.12,DIGITAL_VOUCHER,UPI_INTENT,324,0.11404148616680221,0,112.9,84.06421914098294,0,1,0,1,1,14.1,0,1,0,0.19,0,0,0,0,0,91.4,0,9.6,0.07,dev_hash_81339,user_978@okhdfcbank,"House No 433, Bengaluru",CLEAN,0
txn_rzp_009666,mch_fashion_hub,usr_83310,58395.46,JEWELRY,UPI_INTENT,28,0.2182201693719406,0,43.5,68.61254205139292,0,1,0,1,2,132.8,0,1,0,0.07,0,0,0,0,0,85.6,0,5.4,0.04,dev_hash_80887,user_488@okhdfcbank,"House No 21, Bengaluru",CLEAN,0
txn_rzp_009667,mch_hyper_grocery,usr_81896,2921.53,FOOTWEAR,UPI_COLLECT,74,0.121075475470788,0,2.2,56.158717272272156,0,1,0,2,3,82.9,0,1,1,0.24,0,0,0,0,0,78.8,0,1.5,0.15,dev_hash_40406,user_877@okhdfcbank,"House No 91, Bengaluru",CLEAN,0
txn_rzp_009668,mch_fashion_hub,usr_37989,2483.31,FOOTWEAR,COD,289,0.04432245335092856,0,72.9,39.03188320646271,1,1,0,1,3,18.5,0,1,0,0.11,0,0,0,0,0,76.5,0,10.8,0.15,dev_hash_71940,user_860@okhdfcbank,"House No 323, Bengaluru",CLEAN,0
txn_rzp_009669,mch_hyper_grocery,usr_59079,3000.56,GROCERY,CREDIT_CARD,71,0.029462259254301515,0,41.3,77.95264129981645,0,1,0,2,3,1.3,0,1,0,0.18,0,0,0,0,0,92.9,0,11.0,0.15,dev_hash_34052,user_319@okhdfcbank,"House No 332, Bengaluru",CLEAN,0
txn_rzp_009670,mch_gadget_bazar,usr_14437,27487.52,JEWELRY,NETBANKING,4,0.3207967059273173,0,14.9,80.3082756298696,1,1,0,1,3,62.3,1,1,0,0.97,0,0,0,0,0,90.9,0,14.2,0.05,dev_hash_21076,user_267@okhdfcbank,"House No 158, Bengaluru",SYNTHETIC_IDENTITY,1
txn_rzp_009671,unknown_vpa_merchant,usr_96530,1474.46,GROCERY,IMPS_NEFT,79,0.030633824403868776,0,68.5,95.43533219178012,0,1,0,1,3,127.0,1,1,0,0.09,0,0,0,0,0,97.8,0,0.1,0.1,dev_hash_85314,user_761@okhdfcbank,"House No 166, Bengaluru",CLEAN,0
txn_rzp_009672,mch_luxe_jewels,usr_41755,71220.14,ELECTRONICS,COD,79,0.11592464753802897,0,44.7,60.522225911592365,0,1,0,1,1,10.7,0,1,0,0.34,0,0,0,0,0,95.2,0,8.8,0.17,dev_hash_47065,user_564@okhdfcbank,"House No 301, Bengaluru",CLEAN,0
txn_rzp_009673,p2p_lottery_claim,usr_45659,42163.54,LUXURY_FASHION,UPI_COLLECT,19,0.29610309944975316,1,98.8,60.661229156216265,0,1,0,1,1,3.0,0,1,1,0.17,0,0,0,0,0,78.9,0,2.2,0.09,dev_hash_74618,user_382@okhdfcbank,"House No 326, Bengaluru",CLEAN,0
txn_rzp_009674,p2p_lottery_claim,usr_40037,26691.65,ELECTRONICS,DEBIT_CARD,431,0.10893246975433078,0,101.4,100.0,0,1,0,1,2,17.3,0,1,0,0.05,0,0,0,0,0,92.6,0,6.2,0.1,dev_hash_74353,user_398@okhdfcbank,"House No 239, Bengaluru",CLEAN,0
txn_rzp_009675,mch_hyper_grocery,usr_38865,88737.47,INVESTMENT_FEE,CREDIT_CARD,255,0.09030802191595587,0,27.6,97.27206739466733,1,1,0,2,1,70.0,0,1,0,0.02,0,0,0,0,0,89.2,0,11.5,0.05,dev_hash_30075,user_442@okhdfcbank,"House No 74, Bengaluru",CLEAN,0
txn_rzp_009676,mch_hyper_grocery,usr_15949,1883.26,FOOTWEAR,CREDIT_CARD,707,0.058599449342601924,0,24.7,73.40102681237595,1,1,0,1,1,60.2,0,1,0,0.16,0,0,0,0,0,95.6,0,14.4,0.15,dev_hash_19699,user_839@okhdfcbank,"House No 201, Bengaluru",CLEAN,0
txn_rzp_009677,mch_fashion_hub,usr_19305,135274.75,INVESTMENT_FEE,NETBANKING,72,0.077901030754189,0,7.3,94.90169016007908,1,1,0,1,1,14.1,0,1,1,0.29,0,0,0,1,1,9.0,0,11.5,0.18,dev_hash_31375,user_684@okhdfcbank,"House No 423, Bengaluru",PHISHING_LINK_MALWARE,1
txn_rzp_009678,mch_luxe_jewels,usr_49544,704.18,GROCERY,DEBIT_CARD,129,0.033905054560841356,0,106.5,73.72656191109425,0,1,0,2,3,74.3,0,1,0,0.22,0,0,0,0,0,96.2,0,8.6,0.14,dev_hash_92733,user_176@okhdfcbank,"House No 465, Bengaluru",CLEAN,0
txn_rzp_009679,mch_hyper_grocery,usr_29379,76538.94,LUXURY_FASHION,DEBIT_CARD,463,0.1469913471531747,3,62.7,76.60955670537734,1,0,1,2,1,125.9,0,1,0,0.08,0,0,0,0,0,89.2,0,5.7,0.08,dev_hash_66800,user_367@okhdfcbank,"House No 30, Bengaluru",CHARGEBACK_FRAUD,1
txn_rzp_009680,mch_quick_vouchers,usr_22978,4370.27,GROCERY,IMPS_NEFT,161,0.11606727588350019,0,11.3,79.45242112073237,1,1,1,2,2,4.1,0,1,0,0.06,0,0,0,0,0,85.1,0,0.4,0.17,dev_hash_27040,user_433@okhdfcbank,"House No 349, Bengaluru",CLEAN,0
txn_rzp_009681,mch_hyper_grocery,usr_28966,93009.85,P2P_TRANSFER,COD,867,0.039882954718151134,2,66.5,63.801789312567394,0,1,0,2,2,107.0,0,1,0,0.02,0,0,0,0,0,76.3,0,12.7,0.14,dev_hash_49098,user_787@okhdfcbank,"House No 363, Bengaluru",CLEAN,0
txn_rzp_009682,mch_gadget_bazar,usr_36953,9078.48,INVESTMENT_FEE,CREDIT_CARD,75,0.3133905086625838,0,4.1,88.75392329221877,0,1,0,1,26,26.9,0,0,1,0.11,0,0,0,0,0,88.0,0,10.0,0.13,dev_hash_57342,user_228@okhdfcbank,"House No 187, Bengaluru",CARDING_VELOCITY,1
txn_rzp_009683,mch_gadget_bazar,usr_70360,80714.95,ELECTRONICS,COD,174,0.09752391342843399,0,22.6,82.09454847915521,0,1,1,2,1,6.6,0,1,0,0.15,0,0,0,0,0,91.3,0,9.8,0.16,dev_hash_19673,user_647@okhdfcbank,"House No 228, Bengaluru",CLEAN,0
txn_rzp_009684,mch_hyper_grocery,usr_41392,128523.57,P2P_TRANSFER,CREDIT_CARD,139,0.2869566994100235,0,36.3,43.64058018471451,0,1,0,2,2,76.0,0,1,0,0.04,0,0,0,0,0,86.2,0,0.1,0.11,dev_hash_82624,user_844@okhdfcbank,"House No 109, Bengaluru",CLEAN,0
txn_rzp_009685,p2p_lottery_claim,usr_72547,2633.75,FOOTWEAR,CREDIT_CARD,33,0.19242770558546002,0,49.2,92.10641129984023,0,1,0,1,1,100.3,0,1,0,0.31,0,0,0,0,0,84.1,0,6.3,0.08,dev_hash_30699,user_399@okhdfcbank,"House No 12, Bengaluru",CLEAN,0
txn_rzp_009686,mch_luxe_jewels,usr_36038,56563.4,INVESTMENT_FEE,COD,11,0.013587439716500808,0,38.0,63.43573347360105,0,1,0,1,1,56.2,0,1,0,0.16,0,0,0,0,0,86.1,0,3.9,0.19,dev_hash_56703,user_410@okhdfcbank,"House No 7, Bengaluru",CLEAN,0
txn_rzp_009687,mch_quick_vouchers,usr_42274,102337.54,INVESTMENT_FEE,UPI_COLLECT,13,0.0028215837037424206,0,69.3,57.08294106706184,1,1,0,2,3,38.7,0,1,1,0.13,0,0,0,0,0,97.7,0,1.1,0.08,dev_hash_74253,bank_verification_725@paytm,"House No 311, Bengaluru",UPI_COLLECT_SPOOF,1
txn_rzp_009688,mch_quick_vouchers,usr_13768,31488.35,LUXURY_FASHION,IMPS_NEFT,155,0.2331429066408087,1,29.4,70.38167797392208,0,1,0,2,1,112.2,0,1,0,0.23,0,0,0,0,0,91.8,0,11.5,0.07,dev_hash_30282,user_726@okhdfcbank,"House No 444, Bengaluru",CLEAN,0
txn_rzp_009689,mch_fashion_hub,usr_44762,26825.98,LUXURY_FASHION,UPI_COLLECT,303,0.11287935711062619,0,36.2,54.58607416430384,0,1,0,2,3,54.7,0,1,1,0.01,0,0,0,0,0,87.2,0,7.8,0.09,dev_hash_50867,user_402@okhdfcbank,"House No 414, Bengaluru",CLEAN,0
txn_rzp_009690,mch_gadget_bazar,usr_31399,115367.4,INVESTMENT_FEE,COD,36,0.25460009657997384,0,64.0,88.15100034052,0,1,0,2,2,19.5,0,1,0,0.14,0,0,0,0,0,79.0,0,3.9,0.14,dev_hash_19756,user_962@okhdfcbank,"House No 197, Bengaluru",CLEAN,0
txn_rzp_009691,mch_luxe_jewels,usr_15694,36396.45,LUXURY_FASHION,IMPS_NEFT,719,0.06443548368889182,0,263.9,74.53102980200504,1,1,0,2,2,55.3,0,1,0,0.17,0,0,0,0,0,83.7,0,4.5,0.12,dev_hash_35539,user_135@okhdfcbank,"House No 53, Bengaluru",CLEAN,0
txn_rzp_009692,mch_quick_vouchers,usr_70009,140615.01,INVESTMENT_FEE,DEBIT_CARD,75,0.09149172105885753,0,65.0,69.22453914479723,0,1,0,2,1,7.1,0,1,0,0.18,0,0,0,0,0,83.9,0,8.5,0.13,dev_hash_41719,user_819@okhdfcbank,"House No 68, Bengaluru",CLEAN,0
txn_rzp_009693,mch_gadget_bazar,usr_49731,77017.47,LUXURY_FASHION,UPI_INTENT,50,0.09780652787518414,2,45.0,90.24266740969912,0,0,1,1,1,79.5,0,1,0,0.01,0,0,0,0,0,77.5,0,2.6,0.1,dev_hash_68063,user_430@okhdfcbank,"House No 133, Bengaluru",CHARGEBACK_FRAUD,1
txn_rzp_009694,mch_quick_vouchers,usr_33620,1631.54,FOOTWEAR,UPI_INTENT,159,0.12553610999764495,0,8.8,69.29012009948872,0,1,1,1,2,38.9,0,1,0,0.0,0,0,0,0,0,86.4,0,2.0,0.2,dev_hash_91053,user_923@okhdfcbank,"House No 423, Bengaluru",CLEAN,0
txn_rzp_009695,mch_quick_vouchers,usr_82585,2643.47,GROCERY,IMPS_NEFT,239,0.2894253001128948,0,89.9,63.42591388191688,0,1,0,2,3,75.5,0,1,0,0.05,0,0,0,0,0,75.9,0,12.4,0.07,dev_hash_55434,user_689@okhdfcbank,"House No 487, Bengaluru",CLEAN,0
txn_rzp_009696,p2p_lottery_claim,usr_45166,49634.02,INVESTMENT_FEE,DEBIT_CARD,72,0.16912470154016046,0,5.3,57.48164287489027,1,1,0,2,3,28.8,0,1,0,0.2,0,0,0,0,0,87.1,1,78.7,0.79,dev_hash_57948,user_236@okhdfcbank,"House No 270, Bengaluru",LOTTERY_REWARD_SCAM,1
txn_rzp_009697,mch_fashion_hub,usr_13573,95824.0,P2P_TRANSFER,IMPS_NEFT,2,0.12439341482547789,0,14.2,96.8222075099427,1,1,1,1,3,13.8,0,1,0,0.11,0,0,0,0,0,85.8,0,4.1,0.18,dev_hash_51401,user_825@okhdfcbank,"House No 429, Bengaluru",CLEAN,0
txn_rzp_009698,p2p_lottery_claim,usr_6658,8225.93,ELECTRONICS,COD,596,0.8791,0,84.9,85.32419730109916,0,1,0,2,3,191.0,0,1,0,0.13,0,0,0,0,0,95.4,0,4.9,0.1,dev_hash_54819,user_113@okhdfcbank,"House No 376, Bengaluru",RETURN_FRAUD,1
txn_rzp_009699,unknown_vpa_merchant,usr_46635,104406.07,INVESTMENT_FEE,CREDIT_CARD,63,0.17848818553411824,0,6.7,44.109729224563615,1,1,0,2,3,2.9,0,1,0,0.04,0,0,0,0,0,90.4,0,5.5,0.15,dev_hash_44973,user_319@okhdfcbank,"House No 494, Bengaluru",CLEAN,0
txn_rzp_009700,p2p_lottery_claim,usr_45126,91595.83,P2P_TRANSFER,IMPS_NEFT,2,0.14336887410739402,0,37.6,86.1630243657521,0,1,0,2,3,13.9,1,1,0,0.33,0,0,0,0,0,91.1,0,1.8,0.1,dev_hash_20139,user_569@okhdfcbank,"House No 413, Bengaluru",CLEAN,0
txn_rzp_009701,mch_gadget_bazar,usr_94201,3845.17,FOOTWEAR,DEBIT_CARD,346,0.09815054553053987,0,142.0,43.38613751224561,0,1,0,1,3,18.1,0,1,0,0.35,0,0,0,0,0,80.3,0,2.5,0.14,dev_hash_14745,user_647@okhdfcbank,"House No 99, Bengaluru",CLEAN,0
txn_rzp_009702,p2p_lottery_claim,usr_86968,29663.44,P2P_TRANSFER,IMPS_NEFT,1100,0.2181602810069497,3,71.2,42.74054291083485,0,0,1,1,3,13.0,0,1,0,0.15,0,0,0,0,0,82.7,0,11.5,0.19,dev_hash_64255,user_970@okhdfcbank,"House No 225, Bengaluru",CHARGEBACK_FRAUD,1
txn_rzp_009703,p2p_lottery_claim,usr_8701,11375.89,DIGITAL_VOUCHER,NETBANKING,165,0.07557037729592539,0,206.4,61.56864290472221,0,1,0,2,1,23.9,0,1,0,0.24,0,0,0,0,0,98.8,0,14.7,0.18,dev_hash_95097,user_488@okhdfcbank,"House No 88, Bengaluru",CLEAN,0
txn_rzp_009704,mch_luxe_jewels,usr_96644,653.92,DIGITAL_VOUCHER,DEBIT_CARD,183,0.3697456073687343,0,15.7,85.57941377820688,0,1,0,2,2,32.4,0,1,0,0.02,0,0,0,0,0,77.0,0,0.3,0.14,dev_hash_17129,user_133@okhdfcbank,"House No 114, Bengaluru",CLEAN,0
txn_rzp_009705,mch_quick_vouchers,usr_46370,41184.57,ELECTRONICS,COD,75,0.8207,0,36.3,82.6169661764143,0,1,0,1,1,27.0,0,1,0,0.13,0,0,0,0,0,79.2,0,10.3,0.18,dev_hash_85571,user_803@okhdfcbank,"House No 197, Bengaluru",RETURN_FRAUD,1
txn_rzp_009706,mch_hyper_grocery,usr_95024,90180.88,ELECTRONICS,COD,173,0.8233,0,47.0,33.43701771025726,0,1,0,1,1,5.3,0,1,0,0.01,0,0,0,0,0,89.9,0,13.0,0.05,dev_hash_98122,user_793@okhdfcbank,"House No 172, Bengaluru",RETURN_FRAUD,1
txn_rzp_009707,mch_quick_vouchers,usr_98886,136738.84,INVESTMENT_FEE,IMPS_NEFT,37,0.17080825563053015,0,10.1,98.62761452064093,0,1,0,2,1,108.3,0,1,0,0.02,0,0,0,0,0,82.4,0,1.9,0.12,dev_hash_79559,user_630@okhdfcbank,"House No 87, Bengaluru",CLEAN,0
txn_rzp_009708,unknown_vpa_merchant,usr_4685,93791.4,ELECTRONICS,NETBANKING,125,0.06710959569623458,0,29.4,66.83964328046007,0,1,0,1,3,71.3,0,1,0,0.21,0,0,0,1,1,20.8,0,3.7,0.06,dev_hash_61603,user_245@okhdfcbank,"House No 217, Bengaluru",PHISHING_LINK_MALWARE,1
txn_rzp_009709,mch_fashion_hub,usr_80721,4897.35,GROCERY,DEBIT_CARD,619,0.07236914171839166,0,76.1,99.61895430487692,0,1,0,1,2,90.3,0,1,0,0.09,0,0,0,0,0,97.8,0,4.4,0.16,dev_hash_86218,user_737@okhdfcbank,"House No 216, Bengaluru",CLEAN,0
txn_rzp_009710,unknown_vpa_merchant,usr_99110,1185.67,FOOTWEAR,DEBIT_CARD,102,0.21140144871603025,0,146.3,58.428028772290574,0,1,1,1,2,124.6,0,1,0,0.23,0,0,0,0,0,96.8,0,7.5,0.18,dev_hash_45619,user_964@okhdfcbank,"House No 448, Bengaluru",CLEAN,0
txn_rzp_009711,mch_fashion_hub,usr_82196,4050.89,FOOTWEAR,CREDIT_CARD,71,0.2580642559464712,0,82.6,88.41305739895873,1,1,0,1,1,31.8,0,1,0,0.13,0,0,0,0,0,92.0,0,1.5,0.15,dev_hash_91602,user_216@okhdfcbank,"House No 31, Bengaluru",CLEAN,0
txn_rzp_009712,mch_fashion_hub,usr_32354,46766.66,ELECTRONICS,NETBANKING,41,0.04660310737850174,0,64.5,100.0,0,0,0,2,3,57.6,0,1,0,0.06,0,0,0,0,0,92.8,0,0.5,0.06,dev_hash_33319,user_106@okhdfcbank,"House No 456, Bengaluru",CLEAN,0
txn_rzp_009713,mch_luxe_jewels,usr_69180,49259.38,JEWELRY,CREDIT_CARD,221,0.03459028976514103,0,143.0,64.62109011299654,0,1,0,1,24,1.2,0,0,0,0.06,0,0,0,0,0,76.6,0,13.7,0.15,dev_hash_72589,user_523@okhdfcbank,"House No 133, Bengaluru",CARDING_VELOCITY,1
txn_rzp_009714,mch_fashion_hub,usr_92202,3262.22,FOOTWEAR,UPI_INTENT,425,0.2731154030315541,0,139.1,80.67946964180734,0,1,0,2,3,4.1,0,1,0,0.07,0,0,0,0,0,75.5,0,4.1,0.08,dev_hash_74831,user_882@okhdfcbank,"House No 31, Bengaluru",CLEAN,0
txn_rzp_009715,mch_hyper_grocery,usr_16171,131621.06,P2P_TRANSFER,UPI_COLLECT,943,0.4748083468745026,0,47.2,77.32563340138326,0,1,0,1,3,25.3,0,1,1,0.12,0,0,0,0,0,78.4,0,8.1,0.16,dev_hash_43800,user_565@okhdfcbank,"House No 86, Bengaluru",CLEAN,0
txn_rzp_009716,mch_gadget_bazar,usr_22026,78107.79,P2P_TRANSFER,DEBIT_CARD,17,0.4012291647467551,0,8.3,14.8,0,1,0,2,2,0.3,0,1,0,0.04,1,1,1,0,0,94.5,0,13.8,0.09,dev_hash_45473,user_295@okhdfcbank,"House No 378, Bengaluru",OTP_VISHING_FRAUD,1
txn_rzp_009717,mch_fashion_hub,usr_98658,4909.81,GROCERY,CREDIT_CARD,77,0.03782905015390822,0,89.1,89.65154780682172,0,1,0,1,1,1.5,0,1,0,0.33,0,0,0,0,0,76.4,0,13.3,0.15,dev_hash_67206,user_944@okhdfcbank,"House No 277, Bengaluru",CLEAN,0
txn_rzp_009718,mch_gadget_bazar,usr_82071,1764.53,GROCERY,COD,5,0.09870433715106801,1,15.5,85.19400327044117,0,1,0,2,3,4.2,0,1,0,0.31,0,0,0,0,0,91.7,0,5.6,0.08,dev_hash_52055,user_524@okhdfcbank,"House No 107, Bengaluru",CLEAN,0
txn_rzp_009719,mch_hyper_grocery,usr_52523,75983.93,P2P_TRANSFER,UPI_INTENT,251,0.05941257017533233,0,140.4,20.9,0,1,0,2,1,3.7,0,1,0,0.11,1,1,1,0,0,81.9,0,5.0,0.03,dev_hash_92153,user_416@okhdfcbank,"House No 490, Bengaluru",OTP_VISHING_FRAUD,1
txn_rzp_009720,p2p_lottery_claim,usr_99576,52206.19,INVESTMENT_FEE,IMPS_NEFT,348,0.1107520156060832,0,83.4,83.24636059772872,0,1,0,1,3,12.6,0,1,0,0.18,0,0,0,0,0,91.2,1,86.4,0.79,dev_hash_67205,user_755@okhdfcbank,"House No 248, Bengaluru",LOTTERY_REWARD_SCAM,1
txn_rzp_009721,mch_luxe_jewels,usr_12473,23748.39,JEWELRY,CREDIT_CARD,591,0.24677534325465572,2,190.3,100.0,0,1,0,1,2,114.3,0,1,0,0.19,0,0,0,0,0,88.4,0,9.4,0.09,dev_hash_74170,user_529@okhdfcbank,"House No 291, Bengaluru",CLEAN,0
txn_rzp_009722,unknown_vpa_merchant,usr_2956,42114.51,INVESTMENT_FEE,NETBANKING,3,0.10303639841429753,0,25.6,24.5,1,1,0,1,3,4.8,0,1,0,0.11,1,1,1,0,0,96.6,0,1.3,0.02,dev_hash_72436,user_712@okhdfcbank,"House No 343, Bengaluru",OTP_VISHING_FRAUD,1
txn_rzp_009723,unknown_vpa_merchant,usr_58937,63489.49,ELECTRONICS,UPI_INTENT,60,0.23309149719099356,3,96.0,74.05850137726176,0,0,1,2,1,6.3,0,1,0,0.22,0,0,0,0,0,88.7,0,14.3,0.19,dev_hash_84067,user_873@okhdfcbank,"House No 300, Bengaluru",CHARGEBACK_FRAUD,1
txn_rzp_009724,mch_quick_vouchers,usr_92765,6294.17,DIGITAL_VOUCHER,CREDIT_CARD,304,0.18732129939972095,0,178.7,88.87942031491504,0,1,0,2,1,110.3,0,1,0,0.28,0,0,0,0,0,91.6,0,9.2,0.03,dev_hash_70645,user_823@okhdfcbank,"House No 372, Bengaluru",CLEAN,0
txn_rzp_009725,mch_luxe_jewels,usr_32481,28388.77,LUXURY_FASHION,UPI_COLLECT,37,0.22839921855790196,0,79.2,57.5818179602788,0,1,0,2,3,24.0,0,1,1,0.64,0,0,0,0,0,90.7,0,6.5,0.09,dev_hash_67090,user_968@okhdfcbank,"House No 260, Bengaluru",CLEAN,0
txn_rzp_009726,mch_quick_vouchers,usr_61454,2403.77,FOOTWEAR,UPI_COLLECT,224,0.07560210328035005,0,120.4,81.9343098785265,0,1,0,2,2,1.1,0,1,1,0.44,0,0,0,0,0,83.7,0,13.0,0.09,dev_hash_65116,user_222@okhdfcbank,"House No 57, Bengaluru",CLEAN,0
txn_rzp_009727,mch_luxe_jewels,usr_63790,2488.0,GROCERY,UPI_INTENT,76,0.06184233861032546,1,21.2,77.031372715444,1,1,0,2,1,12.7,0,1,0,0.18,0,0,0,0,0,96.1,0,2.5,0.05,dev_hash_70662,user_116@okhdfcbank,"House No 69, Bengaluru",CLEAN,0
